OID,RouteId,BeginPoint,EndPoint,SHOULDER_WIDTH_RVn,SHOULDER_WIDTH_RVt,SHOULDER_WIDTH_RVd,SHOULDER_WIDTH_RComments,Shape_Length
-1,1000100002700INC,262.767299999999977,262.767600000000016,1.000000000000000,,,GA1270201-01,0.000005004865208
-1,1000100001700INC,172.139399999999995,172.139600000000002,4.000000000000000,,,GA3170132-01,0.000002997759495
-1,1000100000300INC,331.592399999999998,331.724800000000016,3.000000000000000,,,GA3130609-01,0.002257407063023
-1,1000100000300INC,1.824100000000000,1.918600000000000,10.000000000000000,,,GA2750249-01,0.001371286574873
-1,1000100005300INC,118.996700000000004,119.006799999999998,10.000000000000000,,,GA1390267-01,0.000160339412016
-1,1000100001700INC,4.887900000000000,4.902000000000000,5.000000000000000,,,GA0510111-01,0.000240584032370
-1,1000100001000INC,40.091900000000003,40.487099999999998,5.000000000000000,,,GA2970018-01,0.006812283668087
-1,1000100004200INC,82.379300000000001,82.780500000000004,1.000000000000000,,,GA1510347-01,0.006342819625161
-1,1000100002100INC,20.934999999999999,21.004999999999999,10.000000000000000,,,GA1030131-02,0.001057835249630
-1,1000100003000INC,26.619499999999999,27.231000000000002,3.000000000000000,,,GA2610085-01,0.009879294122568
-1,1000100002000INC,108.665599999999998,108.715000000000003,1.000000000000000,,,GA1350134-01,0.000777568706748
-1,1000100002500INC,44.111400000000003,44.200099999999999,10.000000000000000,,,GA1270114-01,0.001291881076078
-1,1000100001700INC,208.220100000000002,208.248700000000014,2.000000000000000,,,GA1050138-01,0.000471349681468
-1,1000100007200INC,26.063500000000001,26.338999999999999,9.000000000000000,,,GA1050178-01,0.004505343230202
-1,1000100005600INC,37.371000000000002,37.378000000000000,8.000000000000000,,,GA2090156-01,0.000102088279326
-1,1000100000300INC,117.187399999999997,118.036400000000000,7.000000000000000,,,GA2490104-01,0.012358824204081
-1,1000100002700INC,32.857700000000001,33.176699999999997,5.000000000000000,,,GA2590138-01,0.004860547164852
-1,1000100001700INC,168.168200000000013,168.171699999999987,4.000000000000000,,,GA3170132-01,0.000053038869976
-1,10001000001BUINC,2.651100000000000,2.757800000000000,3.000000000000000,,,GA1430227-01,0.001609202436571
-1,1000100004700INC,58.560899999999997,58.599100000000000,10.000000000000000,,,GA0730187-01,0.000603875940846
-1,1000100001700INC,0.250900000000000,0.276100000000000,8.000000000000000,,,GA0511155-01,0.000426505851444
-1,1000100000900INC,3.161300000000000,3.372400000000000,1.000000000000000,,,GA1215108-01,0.003258030759710
-1,1000100003800INC,232.072699999999998,232.074199999999990,6.000000000000000,,,GA1830114-01,0.000024533228020
-1,1000100001300INC,41.055599999999998,41.056100000000001,15.000000000000000,,,GA1390174-01,0.000008531162718
-1,1000100002400INC,183.963600000000014,183.963999999999999,8.000000000000000,,,GA2370131-01,0.000005846830370
-1,1000100003100INC,122.752200000000002,122.918000000000006,10.000000000000000,,,GA0910154-01,0.002427081762359
-1,1000100001700INC,187.632399999999990,187.647199999999998,2.000000000000000,,,GA1050103-01,0.000218169567071
-1,1000100006400INC,5.715700000000000,5.746700000000000,8.000000000000000,,,GA1730147-01,0.000498174440035
-1,1000100000100INC,147.613499999999988,147.622299999999996,6.000000000000000,,,GA2150203-01,0.000127746002119
-1,1000100001500INC,327.321100000000001,327.365299999999991,5.000000000000000,,,GA2410025-01,0.000731462436586
-1,1000100001500INC,269.890899999999988,269.896900000000016,11.000000000000000,,,GA1570147-01,0.000088894320417
-1,1000100003500INC,29.193999999999999,29.201000000000001,5.000000000000000,,,GA2750081-01,0.000105514583238
-1,1000100001700INC,195.016699999999986,195.068199999999990,1.000000000000000,,,GA1050123-01,0.000758273832144
-1,1000100000300INC,201.586399999999998,201.592899999999986,1.000000000000000,,,GA2550019-01,0.000094667154188
-1,1000100001100INC,362.766999999999996,362.777400000000000,0.000000000000000,,,GA2910125-01,0.000164524886055
-1,1000100002400INC,2.601600000000000,3.637100000000000,3.000000000000000,,,GA0310267-02,0.017703934843363
-1,1000100003000INC,128.560499999999990,128.744499999999988,1.000000000000000,,,GA2090121-01,0.003004585412501
-1,1000100001700INC,172.602000000000004,172.602200000000011,4.000000000000000,,,GA3170132-01,0.000002987567892
-1,1000100002500INC,50.589799999999997,50.597000000000001,8.000000000000000,,,GA1270124-01,0.000106680181448
-1,1000100002800INC,5.352000000000000,5.354600000000000,10.000000000000000,,,GA2450721-01,0.000042949328351
-1,1000100002000INC,51.763900000000000,51.782299999999999,3.000000000000000,,,GA0150147-01,0.000320935042796
-1,1000100007400INC,4.147100000000000,4.156900000000000,10.000000000000000,,,GA1130131-01,0.000144898995065
-1,1000100002400INC,194.729600000000005,194.840300000000013,15.000000000000000,,,GA2110136-01,0.001606804714741
-1,1000100000300INC,320.311800000000005,320.348799999999983,3.000000000000000,,,GA3130629-01,0.000590662974984
-1,1000100002700INC,258.245999999999981,258.247400000000027,1.000000000000000,,,GA1270232-01,0.000020710712283
-1,1000100000600INC,71.913399999999996,71.924800000000005,6.000000000000000,,,GA1215193-02,0.000192725341504
-1,1000100001700INC,170.732799999999997,170.802899999999994,4.000000000000000,,,GA3170132-01,0.001017937732536
-1,1000100005300INC,26.456199999999999,26.599599999999999,20.000000000000000,,,GA1150112-02,0.002156044446553
-1,1000100001700INC,2.792000000000000,2.831700000000000,5.000000000000000,,,GA0510103-01,0.000653496579276
-1,1000100001000INC,26.211700000000000,26.348800000000001,5.000000000000000,,,GA1350058-01,0.002363213058604
-1,1000100004000INC,24.574200000000001,24.919499999999999,1.000000000000000,,,GA0390147-01,0.005180697622285
-1,1000100002500INC,122.401300000000006,122.484399999999994,1.000000000000000,,,GA0510238-01,0.001256372468663
-1,1000100003000INC,24.523199999999999,24.899000000000001,3.000000000000000,,,GA2610081-02,0.006005981456092
-1,1000100002000INC,99.623300000000000,99.651700000000005,1.000000000000000,,,GA1350118-02,0.000450208165160
-1,1000100002400INC,220.511699999999990,220.542499999999990,10.000000000000000,,,GA2190266-01,0.000447428176338
-1,1000100007200INC,7.943600000000000,8.162000000000001,10.000000000000000,,,GA1950125-01,0.003748602009472
-1,1000100005500INC,8.404000000000000,10.076800000000000,6.000000000000000,,,GA0370067-01,0.024286264141711
-1,1000100001700INC,167.676700000000011,167.681700000000006,4.000000000000000,,,GA3170132-01,0.000077616077024
-1,1000100001000INC,96.498999999999995,97.980999999999995,8.000000000000000,,,GA3170107-01,0.025573644762211
-1,1000100000100INC,354.944700000000012,354.954299999999989,6.000000000000000,,,GA2950041-01,0.000158026705986
-1,1000100004400INC,82.104100000000003,82.722499999999997,5.000000000000000,,,GA3170156-01,0.009096525764143
-1,1000100001600INC,78.385000000000005,78.474999999999994,6.000000000000000,,,GA2550371-01,0.001554377626376
-1,1000100000800INC,82.596299999999999,82.631299999999996,4.000000000000000,,,GA1350008-01,0.000567726145143
-1,1000100003800INC,231.263399999999990,231.326699999999988,6.000000000000000,,,GA1830114-01,0.001032717473701
-1,1000100000300INC,232.380099999999999,232.386099999999999,1.000000000000000,,,GA1215041-01,0.000087981002090
-1,1000100001300INC,15.541900000000000,15.682000000000000,1.000000000000000,,,GA1356074-01,0.002260279340462
-1,1000100002400INC,148.969600000000014,149.024599999999992,8.000000000000000,,,GA0090152-01,0.000818001589697
-1,1000100003100INC,120.873000000000005,120.955799999999996,5.000000000000000,,,GA0910154-01,0.001208415470162
-1,1000100001700INC,186.479500000000002,186.484499999999997,2.000000000000000,,,GA1050103-01,0.000081646990912
-1,1000100002500INC,122.144000000000005,122.158000000000001,1.000000000000000,,,GA0510238-01,0.000212109621286
-1,1000100006000INC,30.861999999999998,31.007300000000001,10.000000000000000,,,GA1870052-01,0.002535136915899
-1,1000100000300INC,326.443199999999990,326.495499999999993,20.000000000000000,,,GA3130623-01,0.000764551860016
-1,1000100000100INC,118.736999999999995,118.910200000000003,4.000000000000000,,,GA2590114-01,0.002518494098658
-1,1000100001500INC,327.035300000000007,327.036699999999996,5.000000000000000,,,GA2410025-01,0.000022451863622
-1,1000100000300INC,68.695800000000006,69.442899999999995,10.000000000000000,,,GA0950235-01,0.010926497801289
-1,1000100002600INC,127.213300000000004,127.262100000000004,1.000000000000000,,,GA1750061-01,0.000815893904211
-1,1000100001500INC,253.227399999999989,253.236300000000000,10.000000000000000,,,GA2190116-02,0.000138880116630
-1,1000100003400INC,35.455199999999998,35.566099999999999,1.000000000000000,,,GA0770247-01,0.001918934475154
-1,1000100001700INC,189.086600000000004,189.106599999999986,2.000000000000000,,,GA1050107-01,0.000336140997002
-1,1000100001100INC,186.035200000000003,186.147400000000005,6.000000000000000,,,GA1690101-01,0.001764008751515
-1,1000100002200INC,47.350999999999999,47.374000000000002,7.000000000000000,,,GA2630015-03,0.000383103759974
-1,1000100003000INC,117.376000000000005,117.378000000000000,7.000000000000000,,,GA3090134-01,0.000033679188207
-1,1000100002100INC,0.439900000000000,0.642400000000000,1.000000000000000,,,GA0510142-01,0.003395877192292
-1,1000100002500INC,49.098199999999999,49.138100000000001,12.000000000000000,,,GA1270123-01,0.000600550423358
-1,1000100002800INC,0.390500000000000,0.401500000000000,10.000000000000000,,,GA2450554-01,0.000170706758548
-1,1000100001900INC,129.472700000000003,129.621900000000011,0.000000000000000,,,GA0210067-01,0.002431561695163
-1,1000100007300INC,47.838000000000001,48.136000000000003,8.000000000000000,,,GA2510112-01,0.004437844335023
-1,1000100006000INC,29.751600000000000,29.832799999999999,10.000000000000000,,,GA1870052-01,0.001412607759061
-1,1000100002400INC,208.675800000000010,208.685499999999990,2.000000000000000,,,GA2110152-01,0.000141019792150
-1,1000100006400INC,5.746700000000000,6.335700000000000,8.000000000000000,,,GA1730147-01,0.009642673055915
-1,1000100000100INC,202.492400000000004,202.895700000000005,8.000000000000000,,,GA2850043-02,0.006000058358910
-1,1000100001500INC,338.415399999999977,338.426400000000001,5.000000000000000,,,GA2410043-01,0.000160984372328
-1,1000100001500INC,269.896900000000016,269.917100000000005,11.000000000000000,,,GA1570147-01,0.000299279057664
-1,1000100003500INC,36.136600000000001,36.796799999999998,5.000000000000000,,,GA2750087-01,0.009942867762462
-1,1000100001700INC,190.169700000000006,190.187199999999990,2.000000000000000,,,GA1050107-01,0.000282853330795
-1,1000100001100INC,368.876399999999990,368.888100000000009,10.000000000000000,,,GA2910141-01,0.000177898194496
-1,1000100002300INC,90.492500000000007,91.114699999999999,12.000000000000000,,,GA3050014-01,0.009462543318284
-1,1000100003000INC,126.925500000000000,127.219600000000000,8.000000000000000,,,GA2090114-01,0.004657772369636
-1,1000100001700INC,184.335499999999996,184.335700000000003,2.000000000000000,,,GA1050103-01,0.000002958800478
-1,1000100002500INC,98.411000000000001,98.417000000000002,15.000000000000000,,,GA0290101-01,0.000092071583823
-1,1000100002800INC,6.135000000000000,6.157600000000000,10.000000000000000,,,GA2450721-03,0.000383377483913
-1,1000100002000INC,33.995399999999997,34.132300000000001,8.000000000000000,,,GA0150138-01,0.002363776616646
-1,1000100007400INC,3.647900000000000,3.717200000000000,10.000000000000000,,,GA1130131-01,0.001005904718338
-1,1000100002400INC,197.977300000000014,198.223999999999990,1.000000000000000,,,GA2110141-01,0.003622099812628
-1,1000100002700INC,255.513700000000000,255.525100000000009,1.000000000000000,,,GA1270234-01,0.000176768189662
-1,1000100001700INC,172.124899999999997,172.127000000000010,4.000000000000000,,,GA3170132-01,0.000031527588622
-1,1000100000200INC,47.609999999999999,47.780600000000000,1.000000000000000,,,GA2130203-01,0.002495826958942
-1,1000100005300INC,113.924899999999994,114.165400000000005,6.000000000000000,,,GA1390265-01,0.004089209357298
-1,1000100001700INC,4.902000000000000,4.918200000000000,5.000000000000000,,,GA0510111-01,0.000276415803569
-1,1000100001000INC,40.817700000000002,41.125200000000000,15.000000000000000,,,GA2970018-02,0.005307773693865
-1,1000100004100INC,102.232699999999994,102.382900000000006,3.000000000000000,,,GA1990116-01,0.002310645656266
-1,1000100000300INC,266.933899999999994,267.222100000000012,3.000000000000000,,,GA0670005-01,0.004486573476594
-1,1000100002100INC,15.664500000000000,16.324999999999999,8.000000000000000,,,GA0510109-01,0.009774354523822
-1,1000100002900INC,93.408799999999999,93.784999999999997,15.000000000000000,,,GA0090418-02,0.005466346010021
-1,1000100002000INC,99.701700000000002,99.721599999999995,1.000000000000000,,,GA1350118-02,0.000304601835318
-1,1000100002500INC,40.911000000000001,41.221800000000002,8.000000000000000,,,GA1270109-01,0.004642352144644
-1,1000100007200INC,3.463700000000000,3.573200000000000,8.000000000000000,,,GA1950118-01,0.001859589366373
-1,1000100005400INC,51.162999999999997,51.201799999999999,3.000000000000000,,,GA0630067-01,0.000638205248246
-1,1000100001700INC,167.690499999999986,167.730899999999991,4.000000000000000,,,GA3170132-01,0.000621756260188
-1,1000100001000INC,102.154300000000006,102.828199999999995,4.000000000000000,,,GA3170109-01,0.011603454357040
-1,1000100000100INC,331.685499999999990,331.695899999999995,20.000000000000000,,,GA2950005-01,0.000152538663748
-1,1000100004400INC,37.019399999999997,37.089500000000001,5.000000000000000,,,GA1330121-01,0.001031031023829
-1,1000100001600INC,83.495099999999994,83.569800000000001,5.000000000000000,,,GA0350169-01,0.001289468272905
-1,1000100000800INC,105.237600000000000,105.821500000000000,10.000000000000000,,,GA0130014-01,0.010027396384577
-1,1000100003800INC,230.973399999999998,230.973999999999990,6.000000000000000,,,GA1830114-01,0.000009781838283
-1,1000100001300INC,14.832599999999999,14.912400000000000,1.000000000000000,,,GA1356074-01,0.001270663055573
-1,1000100002400INC,160.341900000000010,160.351400000000012,17.000000000000000,,,GA0090167-01,0.000144110492653
-1,1000100003100INC,73.332599999999999,73.353099999999998,5.000000000000000,,,GA0690127-01,0.000302621142075
-1,1000100001700INC,186.397099999999995,186.397600000000011,2.000000000000000,,,GA1050103-01,0.000008165364150
-1,1000100006100INC,8.264799999999999,8.523999999999999,10.000000000000000,,,GA0450156-01,0.003782469633802
-1,1000100000800INC,53.139299999999999,53.179299999999998,1.000000000000000,,,GA0672301-01,0.000667394639148
-1,1000100000100INC,153.668900000000008,153.669199999999989,1.000000000000000,,,GA2150180-02,0.000004444842392
-1,1000100001500INC,327.087800000000016,327.100700000000018,5.000000000000000,,,GA2410025-01,0.000220324157355
-1,1000100000300INC,340.149699999999996,340.699799999999982,3.000000000000000,,,GA3130343-01,0.008160879186531
-1,1000100000300INC,105.689499999999995,106.303200000000004,14.000000000000000,,,GA2610005-01,0.008954147906169
-1,1000100002600INC,127.530400000000000,127.656000000000006,1.000000000000000,,,GA1750061-01,0.002089404668222
-1,1000100001500INC,254.277999999999992,254.702599999999990,6.000000000000000,,,GA2190121-01,0.006396358415775
-1,1000100003500INC,20.391999999999999,20.941400000000002,10.000000000000000,,,GA2750315-01,0.009243015687550
-1,1000100001700INC,188.940599999999989,188.956500000000005,2.000000000000000,,,GA1050107-01,0.000260998192056
-1,1000100000400INC,221.837899999999991,221.842099999999988,1.000000000000000,,,GA2450649-01,0.000062636684014
-1,1000100001100INC,188.889199999999988,188.911900000000003,8.000000000000000,,,GA1690103-01,0.000329797867391
-1,1000100002200INC,2.024000000000000,2.492900000000000,6.000000000000000,,,GA2151001-01,0.007138940063156
-1,1000100003000INC,91.679000000000002,92.316599999999994,5.000000000000000,,,GA0910149-01,0.010707326965362
-1,1000100002100INC,8.481999999999999,8.861499999999999,1.000000000000000,,,GA0510121-01,0.005926836582805
-1,1000100002500INC,50.411299999999997,50.456899999999997,8.000000000000000,,,GA1270124-01,0.000667882872682
-1,1000100002800INC,0.401500000000000,0.410500000000000,10.000000000000000,,,GA2450554-01,0.000138284003722
-1,1000100001900INC,78.685000000000002,78.691999999999993,1.000000000000000,,,GA1750032-01,0.000115567926142
-1,1000100007300INC,47.393000000000001,47.444000000000003,8.000000000000000,,,GA2510112-01,0.000756496743153
-1,1000100006100INC,1.929400000000000,1.966700000000000,10.000000000000000,,,GA0450145-02,0.000605955284135
-1,1000100002700INC,220.020600000000002,220.024100000000004,9.000000000000000,,,GA3050063-02,0.000058209417861
-1,1000100001700INC,171.177300000000002,171.218299999999999,4.000000000000000,,,GA3170132-01,0.000597428084092
-1,1000100005200INC,9.182800000000000,9.241600000000000,8.000000000000000,,,GA2130127-01,0.001033540728705
-1,1000100000700INC,20.973600000000001,21.878200000000000,4.000000000000000,,,GA1850536-01,0.014675352437548
-1,1000100001700INC,2.302300000000000,2.333000000000000,5.000000000000000,,,GA0511155-02,0.000492898050174
-1,1000100001000INC,9.781599999999999,9.805400000000001,1.000000000000000,,,GA0893045-01,0.000397804301571
-1,1000100003800INC,235.013900000000007,235.064600000000013,7.000000000000000,,,GA1830118-01,0.000827871006356
-1,1000100002400INC,220.298300000000012,220.331299999999999,10.000000000000000,,,GA2190266-01,0.000479253504208
-1,1000100007200INC,3.333200000000000,3.463700000000000,8.000000000000000,,,GA1950118-01,0.002217192595392
-1,1000100005300INC,121.033600000000007,121.215199999999996,10.000000000000000,,,GA1390267-01,0.002727914359451
-1,1000100000100INC,259.039499999999975,259.640300000000025,10.000000000000000,,,GA1430243-01,0.008721943926989
-1,1000100001700INC,8.703900000000001,8.704000000000001,5.000000000000000,,,GA0510111-02,0.000001474118396
-1,1000100001000INC,70.764799999999994,71.171899999999994,1.000000000000000,,,GA0590065-01,0.006775356312769
-1,1000100000100INC,297.580800000000011,297.584200000000010,8.000000000000000,,,GA1150043-01,0.000049571239847
-1,1000100004200INC,108.303799999999995,108.346199999999996,1.000000000000000,,,GA1215233-01,0.000615320313995
-1,1000100001600INC,61.236899999999999,61.244700000000002,2.000000000000000,,,GA2550037-01,0.000133925302456
-1,1000100001500INC,277.351499999999987,277.393199999999979,8.000000000000000,,,GA1570141-01,0.000634646020865
-1,1000100003800INC,84.546199999999999,84.575000000000003,11.000000000000000,,,GA2750121-01,0.000483121351521
-1,1000100000300INC,232.354099999999988,232.380099999999999,1.000000000000000,,,GA1215041-01,0.000380942454236
-1,1000100001300INC,10.688300000000000,10.832300000000000,1.000000000000000,,,GA0893105-01,0.002288268861092
-1,1000100002400INC,148.020999999999987,148.030699999999996,8.000000000000000,,,GA0090152-01,0.000141062561177
-1,1000100003000INC,188.353299999999990,188.603100000000012,9.000000000000000,,,GA0290121-01,0.004257766499553
-1,1000100001700INC,185.014999999999986,185.034999999999997,2.000000000000000,,,GA1050103-01,0.000293800462826
-1,1000100002500INC,109.147300000000001,109.198300000000003,10.000000000000000,,,GA0510192-01,0.000855144024329
-1,1000100002800INC,15.095900000000000,15.134000000000000,8.000000000000000,,,GA0730116-01,0.000629690379791
-1,1000100002000INC,97.827699999999993,97.918599999999998,2.000000000000000,,,GA1350114-01,0.001496881918229
-1,1000100000300INC,322.885299999999972,322.930900000000008,3.000000000000000,,,GA3130625-01,0.000665838864757
-1,1000100000100INC,147.112099999999998,147.133399999999995,1.000000000000000,,,GA2150205-01,0.000309212363445
-1,1000100002700INC,260.331599999999980,260.523300000000006,1.000000000000000,,,GA1270221-01,0.002802312052255
-1,1000100001500INC,326.792300000000012,326.793200000000013,5.000000000000000,,,GA2410025-01,0.000015136890870
-1,1000100000300INC,12.409900000000000,12.455800000000000,4.000000000000000,,,GA2750256-01,0.000667350892577
-1,1000100005300INC,115.882300000000001,116.007199999999997,12.000000000000000,,,GA1390265-02,0.002149526362757
-1,1000100001700INC,188.656200000000013,188.665799999999990,2.000000000000000,,,GA1050107-01,0.000157700139095
-1,1000100002100INC,23.461300000000001,23.558299999999999,1.000000000000000,,,GA1030137-01,0.001413822324103
-1,1000100003000INC,77.966999999999999,79.347200000000001,10.000000000000000,,,GA3150132-02,0.023033036456978
-1,1000100002000INC,112.642399999999995,112.743799999999993,2.000000000000000,,,GA1350149-01,0.001567344291119
-1,1000100002500INC,46.953000000000003,46.958900000000000,12.000000000000000,,,GA1270123-01,0.000085833625056
-1,1000100001900INC,77.001499999999993,77.616699999999994,6.000000000000000,,,GA1750032-01,0.010385479499715
-1,1000100007200INC,42.042000000000002,42.151800000000001,10.000000000000000,,,GA1050194-01,0.001909990122195
-1,1000100006000INC,15.410000000000000,15.451499999999999,2.000000000000000,,,GA1390198-01,0.000694010177750
-1,1000100000700INC,69.910499999999999,69.920500000000004,1.000000000000000,,,GA2770112-01,0.000147642108407
-1,10001000015ALINC,6.831500000000000,6.921300000000000,10.000000000000000,,,GA0590132-01,0.001475452896028
-1,1000100000300INC,151.961199999999991,152.661200000000008,4.000000000000000,,,GA2690116-01,0.010259582297651
-1,1000100002700INC,132.774699999999996,132.874300000000005,10.000000000000000,,,GA0910447-01,0.001692715536843
-1,1000100001700INC,169.647600000000011,169.727800000000002,4.000000000000000,,,GA3170132-01,0.001188952548979
-1,1000100000200INC,6.392200000000000,6.660000000000000,9.000000000000000,,,GA0470018-02,0.004533097536427
-1,1000100005200INC,2.489800000000000,2.647500000000000,1.000000000000000,,,GA3130192-01,0.002766551211522
-1,1000100000600INC,71.966800000000006,71.967600000000004,6.000000000000000,,,GA1215193-02,0.000013526336106
-1,1000100001700INC,1.444800000000000,1.478800000000000,1.000000000000000,,,GA0511155-02,0.000577657831553
-1,1000100000900INC,74.351600000000005,74.356999999999999,10.000000000000000,,,GA1870087-03,0.000078983785618
-1,1000100003800INC,233.521299999999997,233.521800000000013,10.000000000000000,,,GA1830114-01,0.000008162661908
-1,1000100001500INC,109.290199999999999,109.382000000000005,6.000000000000000,,,GA2790025-01,0.001384607900685
-1,1000100003400INC,28.533600000000000,28.623500000000000,10.000000000000000,,,GA0770236-01,0.001548142583660
-1,1000100001700INC,188.680499999999995,188.686299999999989,2.000000000000000,,,GA1050107-01,0.000095277393391
-1,1000100002400INC,209.354600000000005,209.369900000000001,2.000000000000000,,,GA2110152-01,0.000245960573472
-1,1000100006700INC,52.147599999999997,52.156300000000002,8.000000000000000,,,GA1650156-01,0.000127654428848
-1,1000100000100INC,154.935699999999997,155.274799999999999,1.000000000000000,,,GA2150179-01,0.005332758471308
-1,1000100000700INC,48.587100000000000,48.648099999999999,6.000000000000000,,,GA0750116-01,0.000923192010047
-1,1000100004200INC,106.233000000000004,106.236199999999997,1.000000000000000,,,GA1215227-01,0.000046440709958
-1,10001000015ALINC,10.120300000000000,10.321000000000000,10.000000000000000,,,GA1570226-01,0.003412567366506
-1,1000100001500INC,276.236499999999978,276.662800000000004,8.000000000000000,,,GA1570141-01,0.006289277429390
-1,1000100003700INC,90.997100000000003,91.142499999999998,0.000000000000000,,,GA0710048-01,0.002454321997614
-1,1000100001700INC,207.257700000000000,207.280799999999999,2.000000000000000,,,GA1050136-01,0.000349104824696
-1,1000100000300INC,220.533899999999988,220.765999999999991,3.000000000000000,,,GA0631047-01,0.003381662253331
-1,1000100001300INC,0.092000000000000,0.176000000000000,13.000000000000000,,,GA1215528-01,0.001428763145996
-1,1000100002400INC,65.314200000000000,65.698200000000000,10.000000000000000,,,GA0330135-01,0.006440160994482
-1,1000100003000INC,180.547500000000014,180.931399999999996,8.000000000000000,,,GA1090125-01,0.006514943835973
-1,1000100001700INC,184.744900000000001,184.754899999999992,2.000000000000000,,,GA1050103-01,0.000146947809182
-1,1000100002500INC,107.501199999999997,107.521400000000000,10.000000000000000,,,GA0510192-01,0.000315749342260
-1,1000100002800INC,7.506600000000000,7.655300000000000,1.000000000000000,,,GA2450089-01,0.002177359301209
-1,1000100002000INC,96.405600000000007,96.499899999999997,1.000000000000000,,,GA1350112-01,0.001608656424467
-1,1000100007400INC,98.217900000000000,98.224800000000002,7.000000000000000,,,GA0210185-01,0.000113936608342
-1,1000100000100INC,110.186499999999995,110.196700000000007,3.000000000000000,,,GA2590103-01,0.000154399098545
-1,1000100002700INC,255.719400000000007,255.720799999999997,1.000000000000000,,,GA1270234-01,0.000021857878087
-1,1000100001700INC,172.475300000000004,172.542399999999986,4.000000000000000,,,GA3170132-01,0.001004912267936
-1,1000100000200INC,144.958699999999993,146.144200000000012,5.000000000000000,,,GA2810127-01,0.019552541664349
-1,1000100005300INC,112.469300000000004,112.669399999999996,2.000000000000000,,,GA1170039-01,0.003481726785701
-1,1000100001700INC,4.063100000000000,4.188700000000000,5.000000000000000,,,GA0510111-01,0.002143065365131
-1,1000100001000INC,31.356800000000000,31.859800000000000,5.000000000000000,,,GA2970007-01,0.008134907806333
-1,1000100003900INC,91.206999999999994,92.858400000000003,10.000000000000000,,,GA2390121-01,0.024919676982943
-1,1000100002100INC,16.696700000000000,16.701000000000001,8.000000000000000,,,GA0510109-01,0.000063885115985
-1,1000100003000INC,55.306800000000003,55.456299999999999,2.000000000000000,,,GA0810068-02,0.002490587263509
-1,1000100002000INC,107.629499999999993,107.629900000000006,2.000000000000000,,,GA1350129-01,0.000005854455172
-1,1000100002500INC,44.320399999999999,44.330500000000001,10.000000000000000,,,GA1270114-01,0.000150829518725
-1,1000100001700INC,208.102000000000004,208.125000000000000,2.000000000000000,,,GA1050138-01,0.000379057544993
-1,1000100007200INC,35.461199999999998,36.704599999999999,10.000000000000000,,,GA1050187-02,0.021562884385113
-1,1000100006000INC,12.944200000000000,12.954800000000001,10.000000000000000,,,GA1390307-01,0.000159003952046
-1,1000100000300INC,118.143400000000000,119.528800000000004,7.000000000000000,,,GA2490104-01,0.021351918465642
-1,1000100002600INC,256.868899999999996,256.893399999999986,1.000000000000000,,,GA0510281-01,0.000397830841353
-1,1000100001700INC,168.301899999999989,168.308799999999991,4.000000000000000,,,GA3170132-01,0.000104537012882
-1,10001000001BUINC,1.032300000000000,1.212100000000000,9.000000000000000,,,GA1430221-01,0.002610798290550
-1,1000100005000INC,16.492300000000000,16.692299999999999,2.000000000000000,,,GA2430134-01,0.003274234342924
-1,1000100001700INC,0.290900000000000,0.315100000000000,8.000000000000000,,,GA0511155-01,0.000409547008838
-1,1000100000900INC,73.901100000000000,73.940899999999999,6.000000000000000,,,GA1870087-02,0.000630153232113
-1,1000100003800INC,231.817299999999989,231.820200000000000,6.000000000000000,,,GA1830114-01,0.000047323226498
-1,1000100000300INC,237.442100000000011,237.898500000000013,1.000000000000000,,,GA1215049-01,0.006631150518044
-1,1000100001300INC,41.056100000000001,41.067100000000003,15.000000000000000,,,GA1390174-01,0.000188806217093
-1,1000100002400INC,184.233000000000004,184.233100000000007,8.000000000000000,,,GA2370131-01,0.000001461785923
-1,1000100003100INC,143.797400000000010,143.887599999999992,15.000000000000000,,,GA1750112-01,0.001318107470487
-1,1000100001700INC,186.644399999999990,186.713699999999989,2.000000000000000,,,GA1050103-01,0.001085811725610
-1,1000100000600INC,42.474200000000003,42.482500000000002,6.000000000000000,,,GA2230111-01,0.000144439419902
-1,1000100006400INC,4.388300000000000,5.063700000000000,10.000000000000000,,,GA1730147-01,0.011051408540636
-1,1000100000100INC,147.524499999999989,147.533299999999997,6.000000000000000,,,GA2150203-01,0.000127746002119
-1,1000100001500INC,338.369300000000010,338.379900000000021,5.000000000000000,,,GA2410043-01,0.000155973453230
-1,1000100000400INC,4.678300000000000,5.039000000000000,21.000000000000000,,,GA0490105-01,0.005249773473666
-1,1000100000300INC,106.644400000000005,106.651700000000005,14.000000000000000,,,GA2610005-01,0.000105989959477
-1,1000100001500INC,269.844299999999976,269.870699999999999,11.000000000000000,,,GA1570147-01,0.000391131200029
-1,1000100003500INC,46.691400000000002,46.771700000000003,15.000000000000000,,,GA0710012-01,0.001242391014703
-1,1000100001700INC,191.016799999999989,191.056999999999988,2.000000000000000,,,GA1050107-01,0.000592553199729
-1,1000100000500INC,156.268200000000007,156.656100000000009,1.000000000000000,,,GA1110125-01,0.006066267879021
-1,1000100001200INC,51.895099999999999,51.941800000000001,4.000000000000000,,,GA2110123-01,0.000726713405649
-1,1000100002200INC,193.688299999999998,200.295600000000007,8.000000000000000,,,GA2210125-01,0.106680412128842
-1,1000100003000INC,119.900599999999997,120.155299999999997,7.000000000000000,,,GA3090134-01,0.004300938170515
